289.82,41.8,114.75
290.82,50.44,115.13
291.83,54.94,115.02
292.83,62.92,115.17
293.84,44.5,115.55
294.84,40.56,115.78
295.84,37.55,115.82
296.86,36.18,115.97
296.86,36.18,115.97
297.88,25.59,115.93
298.91,19.27,114.22
299.92,22.82,113.91
300.94,21.28,113.87
301.96,22.19,113.99
302.97,21.75,113.83
303.98,18.16,114.25
304.99,14.87,114.64
306,22.59,115.25
307.01,20.4,115.74
308.02,17.59,116.35
309.02,23.59,118.03
310.02,41.98,118.18
311.02,40.97,117.95
312.04,29.03,117.99
313.06,25.04,118.14
314.08,15.69,117.69
318,30,117.57
319.03,33.27,119.48
320.05,53.34,119.44
321.07,58.34,119.4
322.09,60.17,119.17
323.11,51.62,119.1
324.12,54.61,118.91
325.14,56.23,118.98
326.15,57.03,119.63
327.16,58.77,119.44
328.18,48.51,118.98
329.18,36.7,118.3
330.19,23.11,118.72
331.2,55.74,118.83
332.2,72.36,119.14
333.21,53.92,119.36
334.21,69.38,119.1
335.21,63.2,119.75
336.24,60.52,119.71
337.26,63.56,118.37
338.28,57.52,117.92
339.3,59.28,117.53
340.32,60.16,117.34
341.34,59.11,117.27
342.36,62,117.11
343.37,55.37,116.89
344.39,61.83,116.69
345.4,58.76,116.54
346.41,56.83,116.47
347.42,58.57,116.5
348.42,60.44,116.54
349.43,59.36,116.16
350.44,40,105.14
351.45,37.58,104.83
352.45,63.5,104.87
353.46,11.57,105.4
354.48,32.56,105.9
355.5,37.75,106.36
356.52,21.08,107.96
357.53,27.34,108.38
358.55,27.71,108.49
359.57,20.38,108.19
360.58,16.73,107.69
361.59,24.61,108
362.6,22.73,108.27
363.61,24.83,108.38
364.62,30.46,108.46
365.62,24.46,108.57
366.63,27.78,108.61
367.63,29.82,108.68
368.63,25.37,108.57
369.65,31.56,108.53
370.68,35.79,108.49
371.7,45.45,108.46
372.72,41.69,108.42
373.74,60.1,108.38
374.76,40.59,108.34
375.78,37.24,108.3
376.79,35.77,108.3
377.8,42.41,108.3
378.82,54.37,108.3
385.01,20,113.38
386.01,16.09,113.68
387,25.73,113.83
388.02,26.02,113.72
389.02,23.36,113.68
390,31,113.61
391.02,21.75,113.49
392.03,18.5,113.26
393.04,25.29,112.88
394.05,38.24,112.42
395.06,30.22,111.58
396.07,27.06,111.01
397.07,25.31,111.2
398.08,37.65,111.55
399.08,40.86,111.93
400.08,27.7,112.69
401.11,38.46,113.57
402.13,25.6,114.52
403.15,28.08,115.4
404.17,16.41,117.34
405.19,28.01,117.57
406.21,40.71,118.41
407.23,21.49,118.56
408.24,24.99,118.56
409.25,21.42,120.39
410.26,22.6,121.62
411.27,24.07,121.88
412.28,22.39,122.26
413.29,26.38,122.49
414.29,15.33,122.84
416.44,14.52,122.65
417.45,14.42,122.61
418.45,19.44,121.12
419.45,24.73,120.05
420.45,35.35,119.9
421.48,15.2,120.7
422.51,13.56,120.78
423.53,18.4,121.16
424.55,23.34,120.81
425.57,29.79,120.43
426.58,17.32,119.29
427.6,21.59,119.14
428.61,19.27,119.1
429.62,24.22,119.1
430.62,13.48,119.21
431.63,10.19,124.78
432.63,16.12,124.93
433.63,11.74,125.66
433.63,11.74,125.66
434.66,13.44,123.94
435.68,13.95,123.29
436.71,9.48,123.29
437.73,12.8,122.42
438.74,14.03,121.81
440.76,27.52,121.77
442.78,29.74,121.69
444,28,121.73
446,29,122.65
448,31,119.14
450.02,32.5,119.52
451.04,29.07,119.71
452.06,31.85,119.78
453.07,53.77,119.63
454.09,57.06,120.01
455.1,50.65,120.62
456.11,49.21,120.7
457.12,38.68,120.78
458.13,35.59,119.82
459.14,43.68,119.48
460.14,50.27,119.48
461.15,61.26,119.36
462.15,46.78,119.44
463.15,18.77,119.59
464.18,50.59,119.67
465.2,46.09,119.63
466.22,19.08,119.48
467.24,16.94,123.29
468.26,42.19,123.9
469.28,51.62,123.52
470.3,30.5,124.06
471.31,19.44,125.32
471.31,19.44,125.32
472.33,15.49,125.89
473.34,26.73,125.7
474.35,34.32,125.66
475.36,37.84,125.93
476.37,30.48,126.38
477.37,18.39,126.65
478.38,52.4,126.76
479.39,20,126.5
480.41,19.17,126.27
481.43,31.68,125.96
482.45,55.39,126.15
483.46,37.02,126.38
484.48,10,126.46
485.49,34.48,126.31
486.51,61.85,126.35
487.52,36.08,126.35
488.53,38.71,126.23
489.53,24.06,126.54
490.54,41.7,127.11
491.55,23.68,127.22
492.55,20.32,127.72
493.55,20.99,128.29
494.55,20.84,128.44
495.58,26.28,128.25
496.6,26.54,128.29
497.62,23.16,128.06
498.64,20.08,128.33
499.66,22.93,128.14
500.68,22.2,128.06
501.69,29.49,128.29
502.7,17.72,128.98
504.71,21.31,128.94
506.72,22.88,133.29
508.5,37.48,133.94
510.51,20,130.39
513.53,26.44,131.49
515.55,22.02,132.3
517.57,30.86,132.75
519.59,24.73,132.87
521.61,37.94,132.56
523.62,47.38,132.26
525.64,32.04,132.45
527.65,22.39,132.87
529.66,33.37,133.33
531.67,31.31,134.09
533.68,35.26,133.9
535.68,34.2,133.82
537.69,24.61,134.01
538.69,26.35,133.48
539.71,20.09,133.86
540.74,29.82,134.55
541.75,29.92,134.93
543.38,19.2,126.15
545.7,22.41,126.8
547.34,20.77,126.68
548.74,23.9,565.87
549.83,20.75,126.38
550.31,28.6,126.2
551.56,27,126.2
552.75,22.24,586.52
553.17,25.41,126.11
553.57,23.78,126.04
554.55,33.3,125.92
555.23,41.1,125.84
556.05,49.04,125.84
557.13,64.7,125.81
558.34,72.52,125.81
559.2,51.96,125.7
559.96,45.6,125.7
560.78,48.7,125.73
561.53,45.49,125.92
562.92,37.58,126.42
563.52,35.96,126.84
564.2,45.34,127.14
565,43.68,127.1
565.7,42.12,127.07
566.38,40.49,127.1
567.11,43.58,127.14
569.75,20.16,127.11
570.75,60.39,127.15
571.76,58.33,127.15
572.77,30.43,125.85
573.79,26.83,126.38
574.81,24.01,127.3
575.83,18.51,127.6
576.84,19.9,126.92
577.86,18.85,127.83
578.87,15.4,128.6
579.88,15.06,128.71
580.89,19.16,128.98
581.9,26.34,129.55
582.91,20.51,130.01
583.92,22.51,129.32
584.92,12.61,130.88
585.93,19.86,130.69
586.93,35.03,130.73
587.93,41.43,130.88
588.95,40.59,131.04
589.98,14.02,129.47
591,33.8,131.57
592.02,45.39,132.03
593.04,38.64,131.76
594.06,22.78,131.91
595.07,15.36,132.3
596.09,17.41,132.18
597.1,36.51,132.26
598.11,35.72,132.26
599.12,41.35,132.6
600.13,30.53,133.29
601.14,32.27,133.63
602.14,46.45,133.67
603.01,35.16,133.4
604.03,35.33,133.55
605.05,38.59,133.78
606.07,27.54,134.51
607.08,41.54,134.93
608.1,50.76,135.27
609.11,48,135.04
610.12,46.03,135.31
611.13,48.42,135.5
612.14,49.75,135.5
613.15,49.69,135.54
614.16,49.59,135.65
615.16,38.07,135.65
616.16,46.28,135.65
617.16,43.46,135.65
618.16,34.94,135.92
619.19,44.99,135.96
620.21,44.4,135.46
621.24,47.65,135.96
622.26,44.29,135.69
623.28,33.95,136.11
624.29,25.62,135.5
625.31,26.17,135.5
626.32,12.46,134.78
627.34,30.92,134.39
628.35,30.6,134.09
629.36,27.34,133.97
630.37,14.24,133.1
631.37,21.37,131.84
632.38,18.09,133.33
633.39,20,133.97
634.41,19.6,133.25
635.44,14.97,133.55
636.46,17.19,134.01
637.48,19.11,134.55
638.5,31.35,134.93
639.52,48.85,135.08
640.53,50.5,135.31
641.55,46.23,135.39
642.56,29.91,135.5
643.57,17.85,135.84
644.58,16.54,136.72
645.59,21.47,136.8
646.6,17.41,136.8
647.6,20.58,137.25
648.61,24.76,137.41
649.61,23,137.71
650.61,17.86,138.02
651.64,18.95,137.64
652.66,15.51,138.32
653.69,17.88,137.52
654.71,20.21,137.25
655.73,16.7,139.28
656.75,16.9,139.39
657.77,17.6,139.54
658.78,16.19,139.85
659.8,10.83,140.27
660.81,14.35,140.23
661.82,15.04,140.38
662.83,16,140.46
663.84,9.03,141.22
664.84,11.73,141.3
665.85,14.81,141.03
666.86,19.59,137.98
667.88,21.02,139.24
668.9,27.62,137.03
669.92,21.83,137.83
670.94,18.78,138.17
671.95,19.33,138.74
672.97,21.49,139.12
673.98,19.3,139.35
674.99,13.39,139.73
676,17.16,139.92
677.01,16.54,139.92
678.02,15.3,139.96
679.02,12.62,140.57
680.03,15.19,140.27
681.03,14.8,140.95
681.03,14.8,140.95
682.03,9.76,141.15
683.06,9.85,141.45
684.08,9.76,141.6
685.11,9.7,142.1
686.13,9.94,142.17
687.15,11.93,142.48
688.17,13.95,142.9
689.18,13.93,143.36
690.2,14.02,143.13
691.21,14.49,143.36
692.23,14.08,143.55
693.24,15.76,143.82
694.25,15.87,144.01
695.26,17.71,144.12
696.26,9.29,144.46
697.27,11.16,144.54
698.29,6.86,143.24
699.31,12.19,142.29
700.33,11.7,143.28
701.35,14.34,144.01
702.37,10.24,144.39
703.39,10.79,144.08
704.4,21.51,144.12
705.41,21.46,144.16
706.43,26.03,144.5
707.44,35,144.77
708.45,41.28,144.81
709.45,27.92,144.88
710.46,15.81,144.69
711.47,18.94,145.46
712.47,19.58,145.53
713.47,17.2,145.49
714.47,26.69,145.76
714.47,26.69,145.76
715.5,31.55,145.99
716.52,28.74,146.07
717.54,24.36,146.33
718.56,13.92,146.18
719.58,19.72,145.76
720.6,25.28,145.04
721.62,21.91,144.88
722.63,21.24,144.65
723.65,20.16,144.35
724.66,18.19,144.16
725.67,26.17,143.74
726.68,33.33,143.43
727.68,26.08,143.24
728.69,23.52,142.98
729.69,18.36,142.63
729.69,18.36,142.63
730.72,13.15,140.95
731.74,18.75,141.72
732.76,19.32,142.37
733.77,17.12,142.82
734.79,17.6,142.94
735.8,14.81,143.13
736.81,18.43,143.09
737.83,23.83,143.43
738.84,20.11,143.85
739.84,17.64,143.93
740.85,19.95,144.27
741.86,16.55,143.28
742.86,13.61,144.39
743.86,12.3,144.12
744.86,12.48,144.46
745.89,15.21,144.65
746.91,13.78,145.07
747.94,13.86,145.34
748.96,14.22,145.68
749.98,15.19,145.84
751,16.02,145.84
752.01,13.1,146.14
753.03,16.19,146.1
754.04,19.13,143.47
755.05,20.17,146.6
756.06,17.13,146.22
757.07,14.79,146.41
758.08,16.22,146.6
759.09,18.41,146.26
760.89,25.33,146.71
761.13,20.86,120.51
762.15,19.17,120.51
763.16,14.9,123.68
764.17,14.39,123.64
765.18,15.81,123.56
766.19,16.74,123.56
767.2,10.88,123.52
768.2,11.42,123.48
769.21,14.18,123.41
770.21,18.6,123.41
771.21,15.95,123.37
772.24,55.95,123.37
773.26,9.04,123.29
774.29,17.46,123.29
775.31,31.97,123.26
776.33,16.47,123.26
777.35,53,123.22
778.36,54.63,123.18
779.38,30.22,123.18
780.39,67.6,123.18
781.41,72.88,123.18
782.42,58.71,122.15
783.43,55.9,122.19
784.45,55.77,125.7
785.48,16.86,126.15
786.5,20.61,122.54
787.52,15.41,121.13
788.54,18.2,124.44
789.56,15.24,126.42
790.58,15.53,125.05
791.6,15.58,126.84
792.62,15.95,126.69
793.63,14.6,126.31
794.64,16.5,125.85
795.65,14.86,125.24
796.66,15.6,124.55
797.67,15.72,123.9
798.68,14.1,123.22
799.69,13.82,122.57
800.69,14.94,122
801.69,12.02,121.39
802.69,14.42,120.89
803.72,14.31,120.36
804.74,21.07,120.01
805.77,28.34,119.78
806.79,15.71,119.4
807.81,18.43,119.1
808.83,15.59,118.75
809.85,19.36,118.53
810.86,27.66,118.34
811.87,24.5,118.14
812.89,13.16,117.76
813.9,13.05,117.34
814.91,13.31,117.04
815.91,15.22,113.68
816.93,10.3,113.07
817.95,7.9,112.61
818.97,9.99,112.35
819.98,14.17,112.08
821,12.14,111.77
822.01,9.55,111.51
823.02,11.24,111.32
824.03,12.98,111.16
825.04,10.84,111.01
826.04,12.17,110.86
827.05,9.49,110.74
827.05,9.49,110.74
828.05,12.01,110.71
829.06,14.28,110.67
830.06,17.25,110.67
831.08,19.99,110.59
832.11,14.94,110.63
833.13,18.9,110.52
834.15,15.4,110.55
835.17,13.67,110.55
836.19,15.94,110.52
837.21,13.18,110.59
838.22,13.86,110.74
839.24,13.67,110.94
840.25,16.51,111.32
841.26,13.49,111.66
842.27,14.5,112
843.28,15.45,112.65
844.28,11.32,112.99
845.29,14.08,117.15
846.31,16.33,127.53
847.33,15.65,130.5
848.35,11.41,131.38
849.37,13.44,131.61
850.39,15.34,131.23
851.4,15.24,130.73
852.42,16.39,130.92
853.43,18.52,131.46
854.44,14.34,131.88
855.45,11.97,132.18
856.46,15.52,131.31
857.46,14,132.26
858.47,14.55,132.64
859.47,9.98,132.91
860.48,11.5,133.06
861.48,11.83,133.4
862.5,13.85,133.36
863.53,11.68,133.75
864.55,10.24,133.78
865.57,8.68,133.97
866.59,10.56,134.28
867.61,9.91,134.2
868.63,10.74,134.16
869.64,11.47,134.43
870.66,12.13,134.43
871.67,10.39,134.36
872.68,14.63,134.58
873.69,9.64,134.74
874.69,17.26,134.74
875.7,10.85,134.89
877,10,134.32
878.02,13.4,132.56
879.04,20,132.91
880.07,18.25,132.56
881.09,15.67,132.87
882.11,17.59,133.17
883.13,17,133.33
884.14,17.54,133.13
885.16,17.35,133.52
886.17,14.34,133.97
887.18,17.62,134.16
888.2,12.4,134.16
889.21,17.93,133.97
890.21,14.77,134.2
891.22,11.34,133.97
892.23,14.49,134.13
893.23,19.01,134.28
894.23,18.83,134.32
895.23,7.88,134.39
896.26,20.22,134.28
897.28,17.59,134.24
898.31,19.07,134.62
899.33,12.74,134.74
900.35,9.9,134.81
901.37,12.7,134.78
902.38,13.24,134.51
903.4,12.97,135.42
904.41,9.25,135.5
905.42,11.13,135.65
906.43,7.62,135.69
907.44,10.79,136.11
908.45,9.2,136.11
909.46,7.99,135.92
910.46,9.38,135.61
911.47,14.33,135.42
912.49,7.22,136.26
913.51,5.77,136.53
914.53,7.2,136.83
915.55,9.04,137.22
916.56,9.83,137.56
917.58,12.17,137.48
918.59,13.4,137.83
919.6,13.01,138.59
920.61,13.6,138.74
921.62,7.12,139.28
922.62,10.98,139.47
923.63,12.96,139.77
924.63,12.38,140
925.64,15.8,140.19
926.64,13.6,140.61
927.66,12.47,140.88
928.69,12.59,141.18
929.71,13.4,141.15
930.73,9.51,141.6
931.75,10.03,142.17
932.77,12.31,141.87
933.78,12.45,142.56
934.8,13.74,142.75
935.81,13.27,142.9
936.83,11.71,143.32
937.84,13.04,143.43
938.85,13.82,143.51
939.85,14.45,143.89
940.86,14.43,143.93
941.88,14,144.58
942.91,13.56,144.39
943.93,15.8,144.69
944.95,16.94,144.96
945.97,17.49,145.07
946.98,16.22,144.62
948,13.98,145.11
948,13.98,145.11
949.02,16.18,145.91
950.03,14.95,145.95
951.04,15.39,145.42
952.05,15.3,145.76
953.06,9.18,146.75
954.07,15.78,146.87
955.07,11.5,146.75
956.08,11.6,146.87
957.08,13.19,147.21
958.08,12.7,147.44
959.11,16.54,147.67
960.13,11.79,148.13
961.16,15.24,148.2
962.18,18.05,147.93
963.2,8.51,148.54
964.22,12.89,148.58
965.23,18.33,148.77
966.25,16.86,148.62
967.26,12.27,148.93
968.28,12.17,149.35
969.29,9,149.73
970.3,8.54,149.88
971.3,9.04,149.54
972.31,14.99,149.73
973.32,17.59,150.11
974.34,7.54,149.5
975.39,9.15,149.88
976.41,9.04,149.84
977.43,9.14,150.49
978.44,8.89,150.68
979.46,9.9,150.91
980.47,9.28,150.76
981.49,11.89,150.22
982.5,13.71,151.33
983.51,9.82,151.56
984.52,8.26,151.06
985.53,8.95,151.25
986.53,8.33,151.63
987.54,7.98,151.56
988.54,8.82,151.63
989.54,10.55,151.98
990.54,11.56,152.09
991.57,10.61,152.17
992.59,11.46,152.05
993.61,12.32,152.02
994.64,12.01,152.24
995.65,12.04,152.28
996.67,10.66,152.63
997.69,8.48,152.63
998.7,10.78,152.17
999.72,9.29,152.63
1000.73,8.64,152.44
1001.74,8.14,152.66
1002.75,9.82,152.66
1003.75,10.3,152.51
1004.76,11.54,151.63
1005.77,6.22,152.09
1006.79,10.64,152.51
1007.8,9.34,152.97
1008.82,10.05,153.24
1009.83,9.7,153.54
1010.85,10.17,153.69
1011.86,8.89,154.23
1012.87,11.89,154.27
1013.88,8.75,154.72
1014.89,11.38,154.65
1015.89,12.76,155.03
1016.9,8.08,154.84
1017.9,8.12,155.07
1018.9,8.93,155.83
1019.93,9.21,155.91
1020.95,7.91,156.02
1021.98,16.69,156.1
1023,9.45,157.01
1024.02,7.15,156.9
1025.04,12.07,157.05
1026.06,12.68,157.24
1027.07,9.1,157.13
1028.08,15.08,156.78
1029.1,10.52,157.78
1030.11,9.58,158
1031.12,13.12,158.23
1032.13,18.26,158.16
1033.13,14.36,158.23
1034.14,11.52,158.31
1035.14,12.6,158.92
1036.17,17.12,156.82
1037.19,9.34,157.17
1038.21,11.43,157.51
1039.23,12.19,157.66
1040.24,13.95,157.97
1041.26,15.81,158.08
1042.28,13.39,158.31
1043.29,13.87,158.42
1044.3,13.73,158.54
1045.31,14.97,158.58
1046.32,10.82,158.23
1047.33,13.67,158.92
1048.33,12.8,159
1049.34,12.28,159
1050.34,15.35,159.03
1051.34,11.1,159.03
1052.35,10.24,158.58
1053.37,13.7,159.23
1054.39,12.45,158.42
1055.42,13.84,159.03
1056.44,11.08,158.92
1057.45,16.9,158.92
1058.47,12.78,159.11
1059.49,15.11,159.42
1060.5,15.02,159.3
1061.52,14.54,159.11
1062.53,13.34,159.26
1063.54,13.21,159.26
1064.55,13.06,159.3
1065.55,11.64,159.34
1066.56,11.58,159.42
1067.56,9.81,157.85
1068.58,16.46,157.62
1069.61,11.61,157.81
1070.63,10.74,158.16
1071.64,12.61,158.27
1072.66,11.68,158.39
1073.67,8.83,158.39
1074.68,12.48,158.61
1075.7,13.1,158.61
1076.71,12.59,158.69
1077.71,12.09,158.77
1078.72,13.61,158.77
1079.73,12.44,158.92
1080.73,14.01,158.77
1081.73,11.56,159.03
1082.74,11.49,159.07
1083.74,11.02,158.88
1084.76,11,159.26
1085.78,8.69,159.45
1086.81,11.03,159.3
1087.83,9.21,159.61
1088.84,14.05,159.53
1089.86,8.56,159.72
1090.88,12.98,159.95
1091.89,9.86,160.06
1092.91,13.44,160.18
1093.91,9.41,160.37
1094.92,11.29,160.6
1095.93,10.44,160.75
1096.94,9.34,160.9
1097.94,10.3,161.17
1098.96,7.86,159.87
1099.98,10.43,159.99
1099.98,10.43,159.99
1101,7.6,160.41
1102.02,7.21,160.87
1103.04,8.76,160.98
1104.05,12.27,161.21
1105.07,12.07,161.51
1106.08,9.76,161.21
1107.09,9.09,161.9
1108.1,10.31,161.7
1109.11,9.75,161.82
1110.12,8.42,161.9
1111.12,9.65,161.9
1112.13,10.38,161.93
1113.13,11.26,162.31
1114.13,10.95,162.28
1115.16,10.49,162.31
1116.18,10.55,162.54
1117.2,9.07,162.43
1118.23,10.92,162.47
1119.24,6.78,162.85
1120.26,7.15,162.66
1121.28,7.89,162.7
1122.3,9.66,162.85
1123.31,5.79,163.12
1124.32,7.19,162.89
1125.33,8.41,162.96
1126.34,14.41,162.7
1127.35,14.03,162.89
1128.36,11.1,162.89
1131,10,163.15
1132.01,6.29,161.9
1133.03,9.39,161.9
1134.06,5.98,162.47
1135.08,7.87,162.47
1136.1,7.52,162.62
1137.11,9.1,162.7
1138.13,10.95,162.66
1139.14,8.74,163.08
1140.15,11.38,162.96
1140.15,11.38,162.96
1141.16,9.76,162.62
1142.18,11.86,163.12
1143.18,14.48,163
1144.19,9.85,163.15
1145.2,9.79,163
1146.2,9.38,163.12
1147.2,8.2,162.89
1148.2,9.66,163.15
1149.2,9.37,163.42
1150.23,10.12,163.42
1151.28,4.5,163.34
1152.3,10.04,163.54
1153.32,7.32,163.46
1154.34,8.26,163.5
1155.35,8.64,163.38
1156.37,10.28,163.61
1157.38,7.9,163.84
1158.4,9.36,163.27
1159.41,9.39,163.84
1160.41,8.33,163.65
1161.42,8.53,163.46
1162.43,8.3,163.65
1163.43,8.84,163.76
1164.46,11.07,163.23
1165.48,8.81,163
1166.5,8.7,163.08
1167.51,9.28,163.12
1168.53,9.38,163
1169.54,8.13,163.04
1170.56,10.55,163.38
1171.57,9.15,163.34
1172.58,10.77,163.12
1173.59,14.74,162.66
1174.59,11.92,163.69
1175.6,11.84,163.8
1176.6,9.71,163.61
1177.6,6.79,163.5
1178.61,7.36,163.65
1179.61,9.14,163.69
1180.63,10.12,163.69
1181.65,9.94,163.46
1182.68,8.28,164.15
1183.69,7.83,164.03
1184.71,7.67,163.84
1185.73,9.21,163.88
1186.75,12.76,163.61
1187.76,13.83,163.8
1188.77,11.33,163.88
1189.78,11.21,163.65
1190.79,11.15,163.65
1191.8,9.95,163.69
1192.81,8.26,163.76
1193.81,8.13,163.38
1194.82,15.46,162.24
1195.84,8.16,161.7
1196.86,10.09,161.78
1197.88,7.92,161.7
1198.89,8.39,162.31
1199.91,7.94,161.86
1200.93,8.49,161.78
1201.94,7.39,161.7
1202.95,8.4,162.24
1203.96,9.97,161.78
1204.97,10.4,161.28
1205.98,8.27,161.63
1206.98,9.51,161.32
1206.98,9.51,161.32
1207.99,11.43,151.75
1208.99,13.26,141.26
1210.01,14.19,139.73
1211.04,12.36,142.86
1212.06,12.66,145.76
1213.08,11.27,146.83
1214.1,13.43,146.29
1215.12,13.84,145.99
1216.13,12.16,145.99
1217.15,13.62,146.45
1218.16,13.42,146.87
1219.17,13.7,147.13
1219.17,13.7,147.13
1220.18,13.87,147.21
1221.19,13.28,147.25
1222.2,16.2,147.32
1223.21,18.74,147.32
1224.21,18.93,147.32
1226,15,147.21
1227.02,12.56,147.21
1228.04,14.08,147.13
1229.06,14.98,147.06
1230.09,12.8,146.98
1231.1,17.35,146.98
1232.12,15.56,146.9
1233.13,14.12,146.83
1234.15,20.72,146.83
1235.16,18.67,146.75
1236.17,19.26,146.75
1237.18,17.39,146.68
1238.19,16.4,146.68
1239.19,16.4,146.6
1240.2,16.92,146.64
1241.2,16.93,146.64
1242.2,22.13,146.6
1243.2,23.58,146.6
1244.23,21.43,146.64
1245.25,17.22,146.56
1246.28,20.25,146.6
1247.29,29.6,146.64
1248.31,28.65,146.56
1249.33,19.3,146.6
1250.35,17.58,146.64
1251.36,15.78,146.6
1252.38,14.54,146.6
1253.39,14.73,146.64
1254.4,13.5,146.56
1255.41,15.14,146.56
1256.41,13.47,146.56
1257.42,12.6,146.56
1258.44,12.42,145.91
1259.46,12.54,145.68
1260.48,13.71,145.46
1261.5,14.35,145.3
1262.52,16.04,145.07
1263.54,16.33,144.88
1264.55,14.87,144.65
1265.56,13.74,144.43
1266.57,13.79,144.12
1267.59,11.13,143.74
1268.59,12.35,143.47
1269.6,12.58,143.13
1270.61,12.8,142.86
1271.61,12.6,142.52
1272.61,11.9,142.21
1273.62,11.79,141.79
1274.62,11.48,141.45
1275.64,11.23,141.11
1276.66,11.13,140.73
1276.66,11.13,140.73
1277.69,11.21,140.34
1278.71,11.52,140
1279.72,11.32,139.62
1280.74,11.32,139.24
1281.76,11.93,138.97
1282.77,11.34,138.63
1283.79,11.23,138.28
1284.8,10.69,137.9
1285.81,12.11,137.64
1286.81,11.21,137.29
1287.82,11.99,136.91
1288.82,12.69,136.64
1290.8,13.71,136.57
1291.81,10.42,135.04
